ID,TARGET
1122,165
1123,275
1124,523
1125,359
1126,657
1127,685
1128,307
1129,250
1130,217
1131,387
1132,255
1133,178
1134,699
1135,229
1136,247
1137,271
1138,222
1139,615
1140,316
1141,270
1142,283
1143,367
1144,243
1145,365
1146,586
1147,264
1148,127
1149,193
1150,516
1151,589
1152,342
1153,227
1154,295
1155,713
1156,129
1157,366
1158,211
1159,319
1160,131
1161,198
1162,160
1163,209
1164,300
1165,220
1166,307
1167,132
1168,304
1169,345
1170,563
1171,226
1172,259
1173,470
1174,422
1175,247
1176,201
1177,462
1178,551
1179,340
1180,275
1181,220
1182,265
1183,570
1184,276
1185,505
1186,451
1187,264
1188,416
1189,595
1190,288
1191,332
1192,427
1193,467
1194,101
1195,134
1196,362
1197,316
1198,273
1199,234
1200,711
1201,212
1202,339
1203,157
1204,236
1205,278
1206,229
1207,945
1208,162
1209,499
1210,363
1211,188
1212,298
1213,278
1214,414
1215,406
1216,106
1217,304
1218,449
1219,170
1220,424
1221,340
1222,269
1223,539
1224,427
1225,433
1226,671
1227,270
1228,366
1229,187
1230,628
1231,325
1232,348
1233,629
1234,268
1235,130
1236,182
1237,220
1238,526
1239,317
1240,390
1241,182
1242,350
1243,447
1244,881
1245,272
1246,326
1247,278
1248,463
1249,172
1250,307
1251,145
1252,683
1253,274
1254,600
1255,446
1256,177
1257,122
1258,243
1259,542
1260,259
1261,342
1262,142
1263,420
1264,378
1265,522
1266,235
1267,332
1268,371
1269,273
1270,343
1271,304
1272,839
1273,188
1274,462
1275,231
1276,130
1277,828
1278,512
1279,554
1280,282
1281,320
1282,369
1283,365
1284,365
1285,392
1286,258
1287,276
1288,190
1289,246
1290,154
1291,336
1292,154
1293,612
1294,188
1295,199
1296,630
1297,260
1298,271
1299,306
1300,366
1301,227
1302,511
1303,795
1304,307
1305,1079
1306,285
1307,309
1308,211
1309,428
1310,199
1311,228
1312,397
1313,886
1314,251
1315,107
1316,211
1317,656
1318,568
1319,260
1320,168
1321,387
1322,322
1323,214
1324,137
1325,595
1326,237
1327,185
1328,491
1329,358
1330,318
1331,223
1332,237
1333,210
1334,165
1335,279
1336,166
1337,485
1338,244
1339,233
1340,336
1341,159
1342,243
1343,395
1344,376
1345,229
1346,179
1347,765
1348,388
1349,139
1350,262
1351,207
1352,171
1353,366
1354,266
1355,341
1356,450
1357,364
1358,294
1359,166
1360,175
1361,179
1362,346
1363,376
1364,189
1365,326
1366,181
1367,122
1368,235
1369,530
1370,347
1371,448
1372,241
1373,251
1374,290
1375,265
1376,961
1377,569
1378,397
1379,109
1380,130
1381,714
1382,279
1383,234
1384,125
1385,794
1386,337
1387,228
1388,212
1389,505
1390,766
1391,316
1392,1038
1393,343
1394,260
1395,291
1396,305
1397,189
1398,1190
1399,457
1400,331
1401,348
1402,938
1403,569
1404,349
1405,461
1406,1780
1407,619
1408,227
1409,388
1410,355
1411,210
1412,103
1413,436
1414,108
1415,246
1416,333
1417,588
1418,164
1419,407
1420,299
1421,202
1422,330
1423,282
1424,175
1425,376
1426,486
1427,260
1428,746
1429,234
1430,210
1431,878
1432,420
1433,471
1434,326
1435,313
1436,197
1437,593
1438,710
1439,242
1440,296
1441,245
1442,237
1443,207
1444,264
1445,673
1446,219
1447,425
1448,247
1449,648
1450,718
1451,191
1452,759
1453,157
1454,404
1455,501
1456,324
1457,584
1458,282
1459,519
1460,202
1461,418
1462,212
1463,255
1464,287
1465,371
1466,357
1467,436
1468,246
1469,162
1470,183
1471,246
1472,300
1473,246
1474,374
1475,380
1476,250
1477,521
1478,208
1479,775
1480,203
1481,351
1482,266
1483,330
1484,198
1485,626
1486,309
1487,313
1488,280
1489,516
1490,686
1491,158
1492,398
1493,211
1494,306
1495,181
1496,380
1497,484
1498,255
1499,260
1500,154
1501,289
1502,380
1503,514
1504,246
1505,336
1506,670
1507,154
1508,204
1509,238
1510,108
1511,355
1512,486
1513,206
1514,283
1515,388
1516,220
1517,346
1518,359
1519,554
1520,246
1521,558
1522,186
1523,338
1524,222
1525,336
1526,234
1527,352
1528,1343
1529,352
1530,251
1531,500
1532,246
1533,184
1534,382
1535,269
1536,234
1537,197
1538,256
1539,409
1540,179
1541,208
1542,528
1543,277
1544,830
1545,570
1546,173
1547,1183
1548,385
1549,350
1550,241
1551,99
1552,200
1553,299
1554,315
1555,192
1556,366
1557,757
1558,313
1559,268
1560,314
1561,303
1562,519
1563,230
1564,141
1565,167
1566,238
1567,330
1568,567
1569,348
1570,418
1571,244
1572,339
1573,205
1574,161
1575,328
1576,392
1577,320
1578,250
1579,488
1580,364
1581,191
1582,254
1583,236
1584,429
1585,347
1586,135
1587,226
1588,169
1589,623
1590,232
1591,236
1592,490
1593,216
1594,232
1595,150
1596,162
1597,145
1598,358
1599,595
1600,467
1601,354
1602,721
1603,461
1604,678
1605,688
1606,570
1607,396
1608,1614
1609,193
1610,770
1611,284
1612,313
1613,533
1614,523
1615,590
1616,574
1617,302
1618,290
1619,707
1620,215
1621,415
1622,107
1623,255
1624,837
1625,312
1626,230
1627,207
1628,532
1629,509
1630,833
1631,545
1632,222
1633,124
1634,327
1635,200
1636,268
1637,283
1638,383
1639,445
1640,346
1641,278
1642,441
1643,282
1644,270
1645,603
1646,99
1647,403
1648,416
1649,230
1650,121
1651,106
1652,466
1653,629
1654,241
1655,364
1656,421
1657,295
1658,183
1659,694
1660,955
1661,447
1662,278
1663,389
1664,233
1665,223
1666,259
1667,754
1668,223
1669,220
1670,228
1671,146
1672,341
1673,171
1674,458
1675,717
1676,274
1677,394
1678,146
1679,231
1680,242
1681,272
1682,278
1683,381
1684,487
1685,202
1686,263
1687,365
1688,212
1689,199
1690,228
1691,434
1692,361
1693,451
1694,303
1695,200
1696,639
1697,530
1698,844
1699,99
1700,1046
1701,438
1702,425
1703,344
1704,260
1705,405
1706,385
1707,377
1708,491
1709,262
1710,215
1711,466
1712,99
1713,320
1714,198
1715,148
1716,332
1717,298
1718,254
1719,106
1720,554
1721,778
1722,343
1723,129
1724,219
1725,524
1726,356
1727,340
1728,237
1729,509
1730,251
1731,497
1732,1014
1733,250
1734,656
1735,366
1736,372
1737,468
1738,153
1739,780
1740,354
1741,242
1742,135
1743,356
1744,347
1745,102
1746,281
1747,304
1748,145
1749,521
1750,373
1751,179
1752,234
1753,209
1754,1101
1755,344
1756,309
1757,1124
1758,501
1759,334
1760,292
1761,368
1762,472
1763,240
1764,554
1765,265
1766,825
1767,587
1768,564
1769,417
1770,195
1771,389
1772,783
1773,168
1774,303
1775,465
1776,230
1777,112
1778,235
1779,220
1780,1212
1781,626
1782,252
1783,332
1784,237
1785,303
1786,604
1787,204
1788,328
1789,245
1790,196
1791,264
1792,279
1793,141
1794,291
1795,236
1796,221
1797,607
1798,178
1799,1075
1800,516
1801,508
1802,807
1803,623
1804,215
1805,437
1806,249
1807,200
1808,227
1809,378
1810,175
1811,235
1812,157
1813,349
1814,340
1815,392
1816,154
1817,341
1818,525
1819,452
1820,131
1821,343
1822,222
1823,329
1824,1481
1825,240
1826,252
1827,497
1828,229
1829,502
1830,143
1831,276
1832,296
1833,175
1834,155
1835,198
1836,609
1837,506
1838,335
1839,265
1840,301
1841,604
1842,391
1843,162
1844,328
1845,377
1846,556
1847,321
1848,292
1849,925
1850,130
1851,635
1852,475
1853,457
1854,1087
1855,281
1856,273
1857,340
1858,402
1859,281
1860,195
1861,441
1862,298
1863,383
1864,332
1865,276
1866,296
1867,464
1868,251
1869,124
1870,100
1871,279
1872,372
1873,577
1874,282
1875,165
1876,336
1877,282
1878,421
1879,277
1880,386
1881,210
1882,307
1883,381
1884,240
1885,216
1886,518
1887,183
1888,225
1889,348
1890,259
1891,352
1892,523
1893,276
1894,299
1895,191
1896,148
1897,496
1898,227
1899,286
1900,515
1901,252
1902,523
1903,222
1904,353
1905,500
1906,171
1907,674
1908,695
1909,300
1910,210
1911,631
1912,184
1913,482
1914,626
1915,430
1916,412
1917,445
1918,331
1919,264
1920,707
1921,898
1922,1088
1923,166
1924,517
1925,648
1926,174
1927,542
1928,249
1929,343
1930,546
1931,278
1932,195
1933,128
1934,496
1935,331
1936,172
1937,114
1938,523
1939,199
1940,163
1941,592
1942,302
1943,362
1944,303
1945,967
1946,664
1947,374
1948,370
1949,591
1950,265
1951,467
1952,327
1953,459
1954,176
1955,163
1956,648
1957,273
1958,187
1959,176
1960,159
1961,674
1962,293
1963,129
1964,208
1965,260
1966,232
1967,592
1968,231
1969,136
1970,433
1971,338
1972,532
1973,99
1974,393
1975,661
1976,1215
1977,305
1978,234
1979,403
1980,384
1981,248
1982,384
1983,188
1984,327
1985,588
1986,201
1987,200
1988,485
1989,286
1990,219
1991,191
1992,508
1993,331
1994,393
1995,242
1996,375
1997,371
1998,399
1999,213
2000,288
2001,310
2002,800
2003,562
2004,465
2005,236
2006,427
2007,193
2008,270
2009,190
2010,738
2011,296
2012,180
2013,314
2014,264
2015,310
2016,288
2017,260
2018,371
2019,671
2020,343
2021,189
2022,791
2023,698
2024,785
2025,315
2026,266
2027,237
2028,411
2029,221
2030,345
2031,347
2032,586
2033,327
2034,200
2035,252
2036,109
2037,177
2038,263
2039,225
2040,186
2041,99
2042,315
2043,363
2044,398
2045,294
2046,333
2047,217
2048,220
2049,418
2050,239
2051,305
2052,235
2053,191
2054,459
2055,198
2056,173
2057,364
2058,488
2059,735
2060,298
2061,207
2062,409
2063,334
2064,258
2065,413
2066,343
2067,230
2068,299
2069,211
2070,384
2071,174
2072,472
2073,378
2074,328
2075,600
2076,149
2077,99
2078,209
2079,315
2080,195
2081,360
2082,209
2083,138
2084,308
2085,356
2086,538
2087,334
2088,151
2089,362
2090,304
2091,463
2092,418
2093,368
2094,220
2095,510
2096,238
2097,726
2098,386
2099,447
2100,273
2101,172
2102,239
2103,400
2104,471
2105,699
2106,362
2107,547
2108,173
2109,533
2110,207
2111,215
2112,129
2113,175
2114,656
2115,805
2116,424
2117,212
2118,263
2119,346
2120,381
2121,266
2122,274
2123,306
2124,467
2125,337
2126,391
2127,323
2128,305
2129,239
2130,552
2131,125
2132,767
2133,376
2134,322
2135,248
2136,235
2137,205
2138,568
2139,482
2140,334
2141,255
2142,437
2143,367
2144,195
2145,228
2146,271
2147,231
2148,335
2149,224
2150,194
2151,353
2152,110
2153,435
2154,160
2155,361
2156,180
2157,335
2158,1210
2159,209
2160,199
2161,318
2162,159
2163,144
2164,805
2165,307
2166,422
2167,437
2168,734
2169,278
2170,323
2171,1351
2172,279
2173,129
2174,379
2175,451
2176,697
2177,297
2178,528
2179,172
2180,574
2181,535
2182,266
2183,273
2184,355
2185,277
2186,302
2187,386
2188,154
2189,192
2190,163
2191,366
2192,369
2193,143
2194,443
2195,190
2196,260
2197,276
2198,324
2199,476
2200,216
2201,118
2202,721
2203,272
2204,203
2205,291
2206,248
2207,385
2208,194
2209,503
2210,414
2211,415
2212,291
2213,395
2214,390
2215,1113
2216,175
2217,367
2218,585
2219,417
2220,152
2221,873
2222,477
2223,478
2224,308
2225,1034
2226,191
2227,213
2228,202
2229,259
2230,668
2231,160
2232,214
2233,467
2234,318
2235,230
2236,694
2237,202
2238,487
2239,358
2240,422
2241,151
2242,186
2243,171
2244,303
2245,417
2246,255
2247,621
2248,197
2249,170
2250,232
2251,197
2252,328
2253,373
2254,212
2255,203
2256,605
2257,575
2258,356
2259,345
2260,349
2261,396
2262,577
2263,470
2264,316
2265,301
2266,312
2267,341
2268,406
2269,1300
2270,430
2271,406
2272,307
2273,377
2274,458
2275,253
2276,200
2277,179
2278,480
2279,1187
2280,315
2281,424
2282,223
2283,305
2284,327
2285,265
2286,292
2287,237
2288,322
2289,110
2290,809
2291,474
2292,216
2293,351
2294,350
2295,283
2296,209
2297,165
2298,276
2299,511
2300,261
2301,212
2302,613
2303,348
2304,124
2305,442
2306,671
2307,256
2308,783
2309,199
2310,231
2311,489
2312,260
2313,251
2314,176
2315,175
2316,529
2317,505
2318,198
2319,702
2320,570
2321,218
2322,334
2323,777
2324,169
2325,981
2326,505
2327,178
2328,413
2329,256
2330,444
2331,181
2332,351
2333,514
2334,316
2335,346
2336,336
2337,347
2338,348
2339,288
2340,451
2341,377
2342,177
2343,261
2344,443
2345,213
2346,234
2347,464
2348,286
2349,298
2350,154
2351,341
2352,276
2353,250
2354,470
2355,1155
2356,412
2357,186
2358,901
2359,196
2360,236
2361,221
2362,307
2363,223
2364,166
2365,347
2366,194
2367,367
2368,197
2369,245
2370,120
2371,399
2372,494
2373,182
2374,227
2375,313
2376,170
2377,279
2378,342
2379,551
2380,105
2381,1080
2382,203
2383,648
2384,421
2385,481
2386,189
2387,440
2388,223
2389,310
2390,257
2391,149
2392,505
2393,652
2394,252
2395,226
2396,191
2397,206
2398,291
2399,237
2400,401
2401,144
2402,119
2403,195
2404,183
2405,231
2406,541
2407,200
2408,663
2409,785
2410,188
2411,296
2412,182
2413,260
2414,309
2415,303
2416,445
2417,430
2418,279
2419,297
2420,589
2421,380
2422,184
2423,1032
2424,296
2425,182
2426,282
2427,337
2428,325
2429,1443
2430,376
2431,380
2432,209
2433,193
2434,434
2435,432
2436,442
2437,182
2438,592
2439,571
2440,191
2441,255
2442,294
2443,394
2444,303
2445,434
2446,244
2447,186
2448,369
2449,229
2450,177
2451,176
2452,278
2453,402
2454,454
2455,336
2456,390
2457,268
2458,227
2459,231
2460,253
2461,342
2462,240
2463,304
2464,145
2465,461
2466,354
2467,305
2468,249
2469,214
2470,167
2471,250
2472,334
2473,165
2474,841
2475,270
2476,166
2477,647
2478,244
2479,299
2480,445
2481,246
2482,232
2483,380
2484,464
2485,280
2486,255
2487,289
2488,181
2489,213
2490,286
2491,147
2492,434
2493,296
2494,131
2495,548
2496,275
2497,816
2498,303
2499,338
2500,432
2501,203
2502,441
2503,739
2504,289
2505,444
2506,478
2507,197
2508,252
2509,157
2510,406
2511,612
2512,143
2513,208
2514,435
2515,210
2516,574
2517,409
2518,266
2519,341
2520,200
2521,641
2522,110
2523,211
2524,170
2525,330
2526,657
2527,456
2528,603
2529,648
2530,245
2531,395
2532,299
2533,314
2534,764
2535,417
2536,317
2537,287
2538,369
2539,124
2540,167
2541,365
2542,677
2543,643
2544,358
2545,321
2546,304
2547,435
2548,283
2549,111
2550,531
2551,510
2552,268
2553,222
2554,418
2555,370
2556,184
2557,349
2558,699
2559,360
2560,591
2561,223
2562,153
2563,335
2564,228
2565,201
2566,281
2567,389
2568,735
2569,207
2570,479
2571,673
2572,448
2573,294
2574,179
2575,209
2576,239
2577,201
2578,477
2579,203
2580,367
2581,193
2582,284
2583,722
2584,583
2585,499
2586,129
2587,388
2588,584
2589,231
2590,277
2591,419
2592,315
2593,328
2594,207
2595,679
2596,329
2597,601
2598,310
2599,198
2600,340
2601,537
2602,137
2603,255
2604,140
2605,513
2606,225
2607,267
2608,209
2609,627
2610,370
2611,125
2612,208
2613,277
2614,172
2615,425
2616,225
2617,160
2618,296
2619,365
2620,541
2621,405
2622,176
2623,183
2624,325
2625,138
2626,198
2627,322
2628,261
2629,540
2630,177
2631,578
2632,371
2633,329
2634,271
2635,208
2636,401
2637,425
2638,360
2639,196
2640,153
2641,307
2642,277
2643,366
2644,402
2645,99
2646,230
2647,103
2648,185
2649,340
2650,275
2651,169
2652,300
2653,227
2654,260
2655,158
2656,411
2657,257
2658,147
2659,290
2660,218
2661,137
2662,390
2663,414
2664,967
2665,473
2666,542
2667,483
2668,504
2669,237
2670,1091
2671,396
2672,402
2673,307
2674,548
2675,378
2676,346
2677,216
2678,163
2679,373
2680,358
2681,490
2682,348
2683,281
2684,117
2685,380
2686,482
2687,144
2688,324
2689,430
2690,269
2691,314
2692,255
2693,421
2694,155
2695,580
2696,476
2697,195
2698,232
2699,538
2700,596
2701,213
2702,144
2703,381
2704,142
2705,342
2706,883
2707,625
2708,332
2709,706
2710,523
2711,300
2712,230
2713,153
2714,504
2715,215
2716,264
2717,298
2718,144
2719,331
2720,239
2721,249
2722,216
2723,256
2724,335
2725,225
2726,441
2727,338
2728,377
2729,133
2730,617
2731,716
2732,198
2733,210
2734,207
2735,654
2736,270
2737,492
2738,505
2739,265
2740,242
2741,837
2742,470
2743,251
2744,124
2745,304
2746,304
2747,257
2748,169
2749,321
2750,171
2751,383
2752,156
2753,243
2754,164
2755,445
2756,432
2757,517
2758,485
2759,211
2760,205
2761,220
2762,157
2763,441
2764,378
2765,191
2766,196
2767,283
2768,145
2769,221
2770,214
2771,144
2772,323
2773,693
2774,309
2775,461
2776,135
2777,648
2778,193
2779,667
2780,450
2781,727
2782,273
2783,286
2784,194
2785,247
2786,351
2787,259
2788,195
2789,930
2790,397
2791,462
2792,250
2793,338
2794,381
2795,382
2796,364
2797,276
2798,675
2799,1617
2800,438
2801,231
2802,390
2803,578
2804,198
2805,354
2806,289
2807,181
2808,587
2809,367
2810,237
2811,237
2812,604
2813,448
2814,434
2815,185
2816,300
2817,137
2818,158
2819,420
2820,173
2821,1475
2822,497
2823,243
2824,402
2825,442
2826,387
2827,308
2828,475
2829,219
2830,233
2831,446
2832,550
2833,405
2834,557
2835,491
2836,550
2837,621
2838,405
2839,219
2840,1161
2841,406
2842,217
2843,356
2844,367
2845,389
2846,170
2847,104
2848,348
2849,174
2850,190
2851,513
2852,414
2853,295
2854,185
2855,144
2856,609
2857,913
2858,427
2859,294
2860,333
2861,474
2862,229
2863,332
2864,437
2865,384
2866,313
2867,107
2868,219
2869,154
2870,204
2871,186
2872,149
2873,292
2874,588
2875,111
2876,272
2877,147
2878,203
2879,178
2880,425
2881,113
2882,548
2883,508
2884,787
2885,182
2886,304
2887,292
2888,218
2889,162
2890,697
2891,555
2892,128
2893,125
2894,433
2895,297
2896,215
2897,312
2898,257
2899,222
2900,331
2901,390
2902,285
2903,288
2904,448
2905,304
2906,721
2907,925
2908,295
2909,434
2910,177
2911,260
2912,379
2913,331
2914,384
2915,533
2916,205
2917,495
2918,359
2919,279
2920,305
2921,149
2922,641
2923,366
2924,278
2925,222
2926,800
2927,180
2928,341
2929,399
2930,483
2931,258
2932,543
2933,292
2934,174
2935,285
2936,335
2937,187
2938,139
2939,205
2940,221
2941,324
2942,448
2943,1764
2944,533
2945,367
2946,295
2947,574
2948,293
2949,549
2950,285
2951,439
2952,375
2953,401
2954,513
2955,366
2956,381
2957,269
2958,294
2959,385
2960,359
2961,432
2962,213
2963,716
2964,407
2965,339
2966,361
2967,246
2968,214
2969,330
2970,264
2971,585
2972,270
2973,475
2974,238
2975,467
2976,226
2977,229
2978,181
2979,409
2980,277
2981,296
2982,257
2983,356
2984,183
