ID,TARGET
335,367
336,801
337,517
338,269
339,124
340,270
341,729
342,164
343,259
344,179
345,240
346,262
347,755
348,304
349,366
350,299
351,225
352,276
353,421
354,503
355,444
356,428
357,244
358,666
359,379
360,338
361,202
362,319
363,476
364,157
365,283
366,235
367,783
368,317
369,437
370,423
371,359
372,304
373,133
374,539
375,200
376,446
377,281
378,297
379,248
380,198
381,105
382,190
383,783
384,175
385,568
386,714
387,409
388,211
389,848
390,198
391,436
392,184
393,454
394,316
395,324
396,440
397,179
398,269
399,256
400,191
401,712
402,415
403,230
404,279
405,231
406,105
407,383
408,934
409,226
410,264
411,243
412,336
413,415
414,332
415,287
416,955
417,233
418,252
419,499
420,351
421,224
422,470
423,472
424,275
425,135
426,353
427,243
428,298
429,190
430,230
431,188
432,300
433,363
434,264
435,285
436,154
437,179
438,175
439,310
440,616
441,240
442,393
443,286
444,208
445,115
446,447
447,189
448,289
449,294
450,566
451,254
452,230
453,205
454,460
455,993
456,522
457,689
458,362
459,662
460,439
461,310
462,1375
463,154
464,175
465,235
466,329
467,260
468,171
469,192
470,202
471,434
472,216
473,239
474,469
475,318
476,219
477,160
478,310
479,201
480,234
481,585
482,402
483,181
484,277
485,549
486,300
487,468
488,174
489,109
490,534
491,549
492,396
493,138
494,169
495,441
496,383
497,245
498,366
499,273
500,343
501,1249
502,382
503,155
504,1117
505,210
506,186
507,212
508,248
509,244
510,167
511,410
512,375
513,215
514,178
515,95
516,199
517,364
518,210
519,122
520,210
521,493
522,584
523,119
524,173
525,316
526,444
527,193
528,384
529,131
530,486
531,364
532,309
533,734
534,254
535,223
536,312
537,470
538,1269
539,146
540,365
541,301
542,208
543,500
544,121
545,200
546,227
547,355
548,117
549,660
550,225
551,167
552,542
553,471
554,219
555,1037
556,239
557,657
558,803
559,364
560,433
561,107
562,567
563,444
564,238
565,435
566,301
567,206
568,310
569,191
570,668
571,95
572,404
573,274
574,216
575,466
576,300
577,333
578,154
579,119
580,310
581,295
582,158
583,418
584,287
585,490
586,401
587,105
588,190
589,257
590,168
591,215
592,247
593,370
594,251
595,350
596,877
597,538
598,266
599,229
600,792
601,642
602,338
603,712
604,483
605,1652
606,233
607,1009
608,120
609,454
610,485
611,371
612,385
613,167
614,219
615,114
616,283
617,373
618,635
619,328
620,132
621,547
622,457
623,879
624,251
625,247
626,212
627,372
628,133
629,318
630,439
631,200
632,374
633,351
634,231
635,183
636,346
637,250
638,463
639,432
640,1114
641,326
642,177
643,147
644,357
645,510
646,427
647,123
648,250
649,159
650,140
651,242
652,458
653,516
654,327
655,360
656,227
657,196
658,346
659,707
660,704
661,475
662,412
663,1001
664,690
665,154
666,362
667,149
668,292
669,610
670,763
671,166
672,315
673,150
674,248
675,466
676,1134
677,200
678,106
679,545
680,192
681,655
682,304
683,358
684,230
685,353
686,395
687,271
688,235
689,280
690,331
691,319
692,278
693,756
694,748
695,137
696,259
697,147
698,483
699,261
700,217
701,169
702,263
703,380
704,263
705,296
706,350
707,249
708,323
709,177
710,249
711,459
712,295
713,239
714,191
715,641
716,205
717,205
718,190
719,181
720,286
721,646
722,291
723,223
724,247
725,193
726,231
727,181
728,194
729,332
730,519
731,485
732,205
733,370
734,140
735,260
736,203
737,340
738,365
739,100
740,171
741,523
742,360
743,533
744,468
745,251
746,236
747,323
748,201
749,536
750,1680
751,359
752,320
753,568
754,238
755,384
756,816
757,331
758,425
759,164
760,232
761,214
762,285
763,223
764,315
765,299
766,197
767,211
768,296
769,180
770,252
771,341
772,183
773,660
774,543
775,301
776,267
777,319
778,172
779,347
780,109
781,334
782,502
783,322
784,113
785,369
786,485
787,744
788,305
789,198
790,345
791,237
792,397
793,267
794,336
795,179
796,359
797,186
798,421
799,762
800,246
801,507
802,432
803,1195
804,266
805,304
806,1258
807,782
808,124
809,953
810,436
811,179
812,281
813,168
814,175
815,181
816,599
817,126
818,241
819,725
820,139
821,347
822,187
823,350
824,347
825,184
826,440
827,156
828,611
829,631
830,592
831,272
832,321
833,193
834,349
835,513
836,229
837,605
838,302
839,308
840,194
841,286
842,169
843,322
844,248
845,246
846,340
847,256
848,359
849,345
850,758
851,418
852,442
853,188
854,221
855,864
856,746
857,390
858,233
859,419
860,232
861,611
862,573
863,274
864,291
865,342
866,348
867,335
868,396
869,568
870,377
871,389
872,161
873,126
874,369
875,105
876,234
877,201
878,513
879,280
880,281
881,294
882,187
883,318
884,295
885,405
886,157
887,213
888,188
889,223
890,218
891,330
892,208
893,185
894,568
895,380
896,417
897,277
898,198
899,427
900,267
901,396
902,291
903,189
904,214
905,388
906,137
907,670
908,229
909,374
910,113
911,577
912,227
913,325
914,456
915,341
916,191
917,153
918,815
919,232
920,145
921,493
922,139
923,274
924,267
925,220
926,485
927,185
928,224
929,407
930,235
931,252
932,892
933,218
934,225
935,533
936,524
937,209
938,351
939,286
940,192
941,198
942,246
943,209
944,228
945,794
946,153
947,863
948,918
949,523
950,371
951,1208
952,218
953,492
954,354
955,344
956,174
957,296
958,210
959,252
960,287
961,358
962,176
963,608
964,189
965,357
966,449
967,399
968,264
969,600
970,207
971,142
972,347
973,233
974,295
975,226
976,311
977,398
978,450
979,216
980,419
981,311
982,642
983,105
984,632
985,415
986,517
987,252
988,253
989,454
990,283
991,156
992,182
993,197
994,221
995,315
996,114
997,245
998,235
999,407
1000,171
1001,439
1002,201
1003,183
1004,318
1005,293
1006,231
1007,888
1008,320
1009,329
1010,392
1011,733
1012,303
1013,282
1014,227
1015,231
1016,662
1017,288
1018,382
1019,1643
1020,386
1021,106
1022,124
1023,1114
1024,137
1025,262
1026,102
1027,156
1028,504
1029,309
1030,408
1031,470
1032,586
1033,106
1034,163
1035,316
1036,195
1037,917
1038,284
1039,346
1040,256
1041,786
1042,211
1043,511
1044,360
1045,252
1046,527
1047,209
1048,236
1049,262
1050,177
1051,221
1052,145
1053,347
1054,173
1055,215
1056,206
1057,482
1058,528
1059,141
1060,364
1061,310
1062,341
1063,188
1064,343
1065,270
1066,257
1067,387
1068,200
1069,321
1070,180
1071,219
1072,376
1073,307
1074,603
1075,503
1076,218
1077,214
1078,449
1079,212
1080,320
1081,189
1082,292
1083,355
1084,420
1085,374
1086,134
1087,152
1088,424
1089,237
1090,113
1091,105
1092,229
1093,240
1094,168
1095,204
1096,343
1097,318
1098,321
1099,295
1100,210
1101,298
1102,112
1103,131
1104,462
1105,188
1106,1436
1107,240
1108,610
1109,216
1110,201
1111,203
1112,169
1113,164
1114,976
1115,1206
1116,149
1117,235
1118,186
1119,268
1120,693
1121,546
1122,141
1123,264
1124,546
1125,352
1126,654
1127,784
1128,352
1129,237
1130,215
1131,347
1132,249
1133,158
1134,693
1135,255
1136,218
1137,277
1138,205
1139,598
1140,305
1141,290
1142,275
1143,408
1144,235
1145,346
1146,561
1147,282
1148,144
1149,165
1150,509
1151,577
1152,356
1153,203
1154,265
1155,662
1156,126
1157,361
1158,191
1159,291
1160,106
1161,197
1162,135
1163,183
1164,246
1165,202
1166,333
1167,143
1168,279
1169,308
1170,606
1171,219
1172,267
1173,449
1174,408
1175,225
1176,188
1177,511
1178,557
1179,378
1180,251
1181,218
1182,224
1183,618
1184,279
1185,463
1186,432
1187,248
1188,402
1189,610
1190,253
1191,298
1192,411
1193,457
1194,106
1195,145
1196,375
1197,310
1198,276
1199,225
1200,741
1201,214
1202,310
1203,130
1204,202
1205,275
1206,205
1207,951
1208,148
1209,482
1210,368
1211,183
1212,339
1213,274
1214,453
1215,435
1216,104
1217,301
1218,422
1219,162
1220,435
1221,302
1222,267
1223,511
1224,442
1225,418
1226,635
1227,259
1228,364
1229,166
1230,620
1231,338
1232,348
1233,774
1234,251
1235,112
1236,182
1237,209
1238,566
1239,310
1240,409
1241,151
1242,378
1243,439
1244,884
1245,247
1246,314
1247,267
1248,456
1249,133
1250,255
1251,161
1252,661
1253,229
1254,624
1255,457
1256,146
1257,107
1258,249
1259,590
1260,261
1261,291
1262,144
1263,418
1264,327
1265,484
1266,223
1267,334
1268,343
1269,235
1270,303
1271,274
1272,812
1273,172
1274,471
1275,198
1276,106
1277,850
1278,494
1279,496
1280,286
1281,314
1282,358
1283,361
1284,371
1285,364
1286,226
1287,266
1288,175
1289,237
1290,136
1291,318
1292,161
1293,652
1294,172
1295,177
1296,584
1297,266
1298,233
1299,263
1300,305
1301,204
1302,484
1303,871
1304,285
1305,1080
1306,293
1307,284
1308,188
1309,458
1310,188
1311,203
1312,366
1313,810
1314,229
1315,122
1316,205
1317,723
1318,547
1319,291
1320,177
1321,417
1322,286
1323,202
1324,117
1325,559
1326,223
1327,214
1328,462
1329,363
1330,281
1331,240
1332,216
1333,210
1334,132
1335,299
1336,179
1337,492
1338,227
1339,231
1340,295
1341,161
1342,232
1343,385
1344,361
1345,204
1346,187
1347,812
1348,392
1349,129
1350,262
1351,205
1352,165
1353,351
1354,239
1355,343
1356,524
1357,378
1358,301
1359,129
1360,158
1361,191
1362,368
1363,387
1364,178
1365,326
1366,168
1367,102
1368,215
1369,593
1370,315
1371,455
1372,212
1373,235
1374,314
1375,244
1376,1026
1377,560
1378,429
1379,109
1380,104
1381,696
1382,234
1383,205
1384,109
1385,895
1386,330
1387,194
1388,173
1389,533
1390,666
1391,302
1392,988
1393,347
1394,302
1395,216
1396,303
1397,172
1398,1211
1399,436
1400,317
1401,297
1402,1002
1403,620
1404,353
1405,446
1406,1816
1407,684
1408,188
1409,361
1410,308
1411,186
1412,100
1413,430
1414,101
1415,214
1416,320
1417,558
1418,156
1419,350
1420,274
1421,210
1422,315
1423,273
1424,150
1425,336
1426,549
1427,344
1428,712
1429,230
1430,195
1431,1068
1432,400
1433,540
1434,304
1435,321
1436,200
1437,577
1438,719
1439,219
1440,255
1441,236
1442,229
1443,228
1444,242
1445,689
1446,189
1447,380
1448,234
1449,605
1450,714
1451,186
1452,681
1453,221
1454,389
1455,477
1456,407
1457,640
1458,264
1459,580
1460,196
1461,406
1462,264
1463,246
1464,311
1465,384
1466,340
1467,412
1468,237
1469,154
1470,173
1471,236
1472,278
1473,261
1474,336
1475,381
1476,237
1477,449
1478,195
1479,808
1480,186
1481,363
1482,247
1483,299
1484,205
1485,580
1486,306
1487,304
1488,229
1489,478
1490,673
1491,138
1492,418
1493,194
1494,314
1495,155
1496,374
1497,477
1498,260
1499,221
1500,148
1501,269
1502,350
1503,511
1504,252
1505,282
1506,644
1507,179
1508,154
1509,233
1510,103
1511,361
1512,481
1513,210
1514,235
1515,673
1516,212
1517,329
1518,315
1519,534
1520,227
1521,533
1522,169
1523,329
1524,188
1525,374
1526,203
1527,346
1528,1311
1529,295
1530,237
1531,462
1532,243
1533,181
1534,383
1535,261
1536,220
1537,223
1538,247
1539,430
1540,174
1541,225
1542,557
1543,325
1544,774
1545,590
1546,162
1547,1225
1548,364
1549,316
1550,235
1551,98
1552,184
1553,312
1554,314
1555,180
1556,382
1557,796
1558,290
1559,268
1560,312
1561,284
1562,479
1563,242
1564,138
1565,160
1566,221
1567,373
1568,535
1569,315
1570,414
1571,247
1572,319
1573,200
1574,152
1575,267
1576,379
1577,257
1578,212
1579,554
1580,352
1581,193
1582,211
1583,213
1584,535
1585,366
1586,122
1587,227
1588,175
1589,594
1590,241
1591,225
1592,515
1593,195
1594,208
1595,141
1596,118
1597,112
1598,363
1599,539
1600,497
1601,357
1602,686
1603,539
1604,829
1605,682
1606,555
1607,361
1608,1579
1609,224
1610,767
1611,233
1612,344
1613,531
1614,530
1615,593
1616,625
1617,299
1618,279
1619,671
1620,189
1621,375
1622,105
1623,251
1624,910
1625,306
1626,212
1627,185
1628,499
1629,491
1630,1079
1631,536
1632,213
1633,115
1634,358
1635,164
1636,232
1637,278
1638,361
1639,429
1640,430
1641,288
1642,552
1643,249
1644,246
1645,607
1646,111
1647,403
1648,385
1649,220
1650,106
1651,105
1652,434
1653,614
1654,240
1655,340
1656,453
1657,325
1658,165
1659,693
1660,885
1661,453
1662,262
1663,401
1664,214
1665,203
1666,259
1667,772
1668,222
1669,244
1670,213
1671,118
1672,324
1673,152
1674,423
1675,627
1676,251
1677,418
1678,138
1679,214
1680,239
1681,219
1682,253
1683,323
1684,447
1685,210
1686,241
1687,303
1688,209
1689,178
1690,217
1691,463
1692,436
1693,444
1694,299
1695,179
1696,653
1697,497
1698,858
1699,97
1700,1070
1701,412
1702,413
1703,289
1704,228
1705,397
1706,445
1707,346
1708,501
1709,242
1710,200
1711,493
1712,96
1713,281
1714,157
1715,123
1716,339
1717,253
1718,252
1719,95
1720,549
1721,812
1722,339
1723,111
1724,201
1725,548
1726,343
1727,371
1728,229
1729,470
1730,237
1731,487
1732,931
1733,245
1734,665
1735,394
1736,400
1737,496
1738,145
1739,847
1740,372
1741,222
1742,126
1743,349
1744,357
1745,120
1746,259
1747,317
1748,139
1749,511
1750,354
1751,152
1752,187
1753,204
1754,1102
1755,311
1756,283
1757,1177
1758,460
1759,313
1760,276
1761,392
1762,468
1763,267
1764,533
1765,262
1766,812
1767,600
1768,573
1769,410
1770,168
1771,459
1772,692
1773,143
1774,317
1775,415
1776,205
1777,105
1778,196
1779,223
1780,1195
1781,631
1782,250
1783,309
1784,227
1785,259
1786,591
1787,211
1788,306
1789,234
1790,168
1791,245
1792,287
1793,135
1794,254
1795,205
1796,209
1797,619
1798,169
1799,952
1800,555
1801,483
1802,835
1803,594
1804,209
1805,407
1806,241
1807,176
1808,203
1809,364
1810,137
1811,231
1812,156
1813,312
1814,324
1815,404
1816,139
1817,328
1818,551
1819,444
1820,107
1821,349
1822,215
1823,351
1824,1458
1825,228
1826,206
1827,545
1828,207
1829,532
1830,115
1831,264
1832,286
1833,184
1834,140
1835,199
1836,599
1837,481
1838,313
1839,242
1840,300
1841,600
1842,380
1843,135
1844,276
1845,398
1846,605
1847,316
1848,276
1849,954
1850,120
1851,793
1852,436
1853,434
1854,1096
1855,262
1856,239
1857,361
1858,404
1859,273
1860,185
1861,375
1862,305
1863,377
1864,309
1865,200
1866,319
1867,458
1868,249
1869,113
1870,103
1871,262
1872,371
1873,562
1874,265
1875,136
1876,337
1877,258
1878,538
1879,293
1880,366
1881,199
1882,289
1883,395
1884,227
1885,229
1886,467
1887,171
1888,201
1889,395
1890,241
1891,341
1892,544
1893,251
1894,306
1895,176
1896,130
1897,541
1898,207
1899,253
1900,498
1901,238
1902,483
1903,219
1904,363
1905,542
1906,145
1907,649
1908,621
1909,288
1910,203
1911,709
1912,197
1913,529
1914,545
1915,412
1916,438
1917,463
1918,320
1919,234
1920,711
1921,816
1922,1092
1923,149
1924,529
1925,574
1926,171
1927,524
1928,227
1929,343
1930,508
1931,240
1932,184
1933,115
1934,481
1935,301
1936,162
1937,112
1938,493
1939,212
1940,153
1941,592
1942,305
1943,333
1944,293
1945,1024
1946,634
1947,382
1948,456
1949,577
1950,242
1951,412
1952,312
1953,473
1954,167
1955,152
1956,621
1957,253
1958,184
1959,197
1960,165
1961,563
1962,252
1963,104
1964,202
1965,217
1966,216
1967,584
1968,208
1969,126
1970,481
1971,346
1972,486
1973,100
1974,358
1975,678
1976,1114
1977,288
1978,229
1979,431
1980,390
1981,248
1982,443
1983,183
1984,302
1985,574
1986,200
1987,188
1988,498
1989,272
1990,186
1991,152
1992,491
1993,315
1994,392
1995,230
1996,387
1997,326
1998,383
1999,193
2000,299
2001,323
2002,854
2003,589
2004,470
2005,219
2006,495
2007,199
2008,266
2009,162
2010,778
2011,307
2012,170
2013,301
2014,241
2015,321
2016,297
2017,221
2018,342
2019,616
2020,313
2021,185
2022,877
2023,735
2024,936
2025,303
2026,360
2027,215
2028,407
2029,214
2030,349
2031,343
2032,580
2033,316
2034,183
2035,250
2036,104
2037,147
2038,252
2039,209
2040,178
2041,100
2042,320
2043,349
2044,427
2045,258
2046,339
2047,199
2048,224
2049,382
2050,233
2051,304
2052,213
2053,180
2054,397
2055,177
2056,187
2057,380
2058,513
2059,703
2060,296
2061,209
2062,420
2063,357
2064,254
2065,405
2066,318
2067,191
2068,254
2069,226
2070,454
2071,177
2072,486
2073,412
2074,357
2075,553
2076,126
2077,96
2078,198
2079,318
2080,217
2081,351
2082,191
2083,176
2084,271
2085,330
2086,528
2087,300
2088,148
2089,412
2090,308
2091,487
2092,420
2093,437
2094,196
2095,513
2096,231
2097,705
2098,456
2099,469
2100,266
2101,156
2102,239
2103,357
2104,486
2105,785
2106,332
2107,515
2108,152
2109,480
2110,199
2111,196
2112,105
2113,186
2114,685
2115,768
2116,383
2117,169
2118,234
2119,383
2120,391
2121,277
2122,266
2123,311
2124,422
2125,274
2126,372
2127,317
2128,290
2129,246
2130,511
2131,126
2132,726
2133,395
2134,317
2135,219
2136,218
2137,182
2138,505
2139,537
2140,337
2141,239
2142,463
2143,321
2144,181
2145,227
2146,268
2147,212
2148,357
2149,225
2150,176
2151,457
2152,101
2153,449
2154,129
2155,367
2156,213
2157,282
2158,1388
2159,198
2160,193
2161,273
2162,129
2163,132
2164,795
2165,286
2166,466
2167,448
2168,711
2169,272
2170,333
2171,1286
2172,267
2173,128
2174,351
2175,426
2176,658
2177,315
2178,501
2179,142
2180,636
2181,551
2182,236
2183,237
2184,326
2185,340
2186,362
2187,353
2188,133
2189,183
2190,165
2191,346
2192,354
2193,114
2194,461
2195,181
2196,270
2197,282
2198,271
2199,466
2200,194
2201,105
2202,722
2203,241
2204,207
2205,212
2206,245
2207,433
2208,197
2209,506
2210,396
2211,400
2212,262
2213,388
2214,365
2215,1133
2216,153
2217,338
2218,613
2219,449
2220,151
2221,890
2222,498
2223,564
2224,298
2225,1052
2226,221
2227,231
2228,171
2229,240
2230,643
2231,158
2232,213
2233,434
2234,306
2235,218
2236,733
2237,190
2238,508
2239,363
2240,378
2241,150
2242,165
2243,152
2244,264
2245,400
2246,217
2247,605
2248,198
2249,135
2250,242
2251,187
2252,308
2253,348
2254,193
2255,171
2256,570
2257,654
2258,374
2259,345
2260,372
2261,408
2262,640
2263,482
2264,328
2265,309
2266,320
2267,343
2268,375
2269,1280
2270,398
2271,378
2272,311
2273,344
2274,449
2275,263
2276,183
2277,182
2278,468
2279,1160
2280,329
2281,452
2282,181
2283,251
2284,320
2285,223
2286,289
2287,220
2288,304
2289,100
2290,825
2291,449
2292,191
2293,305
2294,328
2295,230
2296,187
2297,155
2298,464
2299,465
2300,243
2301,197
2302,595
2303,336
2304,117
2305,430
2306,688
2307,274
2308,868
2309,167
2310,222
2311,500
2312,240
2313,242
2314,159
2315,172
2316,501
2317,578
2318,216
2319,708
2320,578
2321,215
2322,335
2323,734
2324,131
2325,987
2326,534
2327,149
2328,394
2329,230
2330,437
2331,169
2332,336
2333,502
2334,303
2335,312
2336,310
2337,388
2338,349
2339,285
2340,470
2341,417
2342,203
2343,265
2344,437
2345,217
2346,210
2347,449
2348,249
2349,253
2350,118
2351,363
2352,291
2353,249
2354,475
2355,1227
2356,391
2357,165
2358,930
2359,214
2360,251
2361,233
2362,306
2363,219
2364,128
2365,344
2366,210
2367,358
2368,171
2369,217
2370,134
2371,405
2372,463
2373,197
2374,214
2375,282
2376,174
2377,266
2378,324
2379,517
2380,103
2381,1000
2382,200
2383,652
2384,463
2385,441
2386,182
2387,451
2388,234
2389,316
2390,255
2391,164
2392,444
2393,610
2394,219
2395,197
2396,170
2397,219
2398,267
2399,219
2400,393
2401,119
2402,105
2403,197
2404,180
2405,227
2406,554
2407,192
2408,655
2409,799
2410,200
2411,260
2412,154
2413,273
2414,265
2415,328
2416,481
2417,487
2418,330
2419,291
2420,577
2421,367
2422,174
2423,1032
2424,302
2425,150
2426,280
2427,352
2428,303
2429,1413
2430,344
2431,324
2432,205
2433,179
2434,392
2435,432
2436,421
2437,156
2438,541
2439,539
2440,181
2441,251
2442,278
2443,414
2444,340
2445,353
2446,230
2447,180
2448,364
2449,184
2450,173
2451,144
2452,267
2453,365
2454,499
2455,321
2456,362
2457,214
2458,224
2459,189
2460,200
2461,309
2462,242
2463,300
2464,138
2465,721
2466,317
2467,321
2468,237
2469,185
2470,160
2471,246
2472,339
2473,132
2474,859
2475,313
2476,168
2477,635
2478,212
2479,281
2480,408
2481,205
2482,208
2483,366
2484,446
2485,266
2486,250
2487,257
2488,169
2489,199
2490,272
2491,140
2492,478
2493,291
2494,128
2495,695
2496,306
2497,772
2498,271
2499,316
2500,455
2501,209
2502,397
2503,756
2504,280
2505,454
2506,469
2507,199
2508,229
2509,165
2510,402
2511,669
2512,137
2513,194
2514,481
2515,216
2516,569
2517,391
2518,257
2519,329
2520,208
2521,625
2522,107
2523,184
2524,155
2525,310
2526,633
2527,425
2528,598
2529,613
2530,208
2531,455
2532,320
2533,308
2534,753
2535,415
2536,301
2537,275
2538,332
2539,102
2540,170
2541,318
2542,745
2543,704
2544,327
2545,284
2546,272
2547,452
2548,232
2549,100
2550,518
2551,521
2552,221
2553,208
2554,424
2555,332
2556,152
2557,342
2558,678
2559,309
2560,548
2561,231
2562,126
2563,328
2564,244
2565,170
2566,256
2567,362
2568,690
2569,190
2570,461
2571,645
2572,454
2573,264
2574,189
2575,194
2576,233
2577,168
2578,424
2579,209
2580,384
2581,235
2582,266
2583,760
2584,606
2585,699
2586,104
2587,380
2588,633
2589,195
2590,263
2591,396
2592,344
2593,266
2594,201
2595,648
2596,316
2597,656
2598,332
2599,201
2600,301
2601,557
2602,128
2603,231
2604,126
2605,526
2606,185
2607,264
2608,211
2609,643
2610,366
2611,110
2612,207
2613,282
2614,164
2615,448
2616,236
2617,134
2618,286
2619,337
2620,530
2621,411
2622,154
2623,159
2624,334
2625,107
2626,207
2627,323
2628,246
2629,541
2630,212
2631,583
2632,328
2633,298
2634,268
2635,229
2636,416
2637,421
2638,317
2639,185
2640,128
2641,284
2642,236
2643,370
2644,380
2645,95
2646,188
2647,134
2648,152
2649,317
2650,252
2651,144
2652,266
2653,207
2654,269
2655,130
2656,398
2657,224
2658,144
2659,254
2660,209
2661,134
2662,391
2663,377
2664,918
2665,464
2666,503
2667,497
2668,489
2669,203
2670,1148
2671,359
2672,392
2673,291
2674,571
2675,372
2676,333
2677,210
2678,162
2679,379
2680,350
2681,502
2682,322
2683,252
2684,108
2685,353
2686,441
2687,116
2688,360
2689,392
2690,285
2691,330
2692,249
2693,395
2694,145
2695,592
2696,484
2697,177
2698,218
2699,478
2700,541
2701,170
2702,128
2703,397
2704,137
2705,329
2706,873
2707,626
2708,332
2709,673
2710,551
2711,256
2712,207
2713,122
2714,494
2715,203
2716,297
2717,301
2718,125
2719,304
2720,222
2721,239
2722,211
2723,219
2724,279
2725,243
2726,491
2727,332
2728,363
2729,109
2730,610
2731,652
2732,182
2733,202
2734,236
2735,766
2736,256
2737,486
2738,489
2739,212
2740,237
2741,801
2742,485
2743,201
2744,106
2745,311
2746,289
2747,247
2748,131
2749,332
2750,143
2751,342
2752,126
2753,278
2754,153
2755,429
2756,429
2757,476
2758,522
2759,188
2760,174
2761,204
2762,128
2763,466
2764,409
2765,163
2766,184
2767,257
2768,139
2769,210
2770,164
2771,110
2772,312
2773,567
2774,290
2775,469
2776,115
2777,794
2778,176
2779,973
2780,430
2781,690
2782,255
2783,292
2784,187
2785,217
2786,347
2787,257
2788,181
2789,888
2790,370
2791,451
2792,233
2793,300
2794,361
2795,390
2796,361
2797,245
2798,676
2799,1572
2800,421
2801,224
2802,415
2803,637
2804,195
2805,360
2806,255
2807,188
2808,596
2809,419
2810,229
2811,216
2812,536
2813,446
2814,414
2815,160
2816,286
2817,116
2818,141
2819,426
2820,156
2821,1366
2822,458
2823,228
2824,346
2825,475
2826,441
2827,313
2828,441
2829,210
2830,218
2831,472
2832,536
2833,376
2834,592
2835,671
2836,568
2837,623
2838,411
2839,191
2840,1183
2841,369
2842,202
2843,351
2844,420
2845,353
2846,180
2847,98
2848,332
2849,184
2850,195
2851,574
2852,402
2853,300
2854,169
2855,152
2856,627
2857,938
2858,367
2859,263
2860,331
2861,496
2862,242
2863,396
2864,444
2865,346
2866,309
2867,102
2868,230
2869,160
2870,208
2871,169
2872,130
2873,258
2874,552
2875,110
2876,254
2877,138
2878,200
2879,206
2880,449
2881,127
2882,522
2883,489
2884,821
2885,160
2886,303
2887,408
2888,221
2889,179
2890,643
2891,547
2892,121
2893,119
2894,401
2895,247
2896,205
2897,270
2898,253
2899,213
2900,272
2901,379
2902,280
2903,268
2904,396
2905,257
2906,691
2907,970
2908,240
2909,421
2910,196
2911,269
2912,346
2913,335
2914,319
2915,536
2916,189
2917,461
2918,339
2919,257
2920,268
2921,119
2922,671
2923,353
2924,316
2925,235
2926,806
2927,128
2928,310
2929,396
2930,445
2931,241
2932,524
2933,291
2934,163
2935,251
2936,305
2937,142
2938,124
2939,202
2940,268
2941,336
2942,426
2943,1785
2944,499
2945,354
2946,238
2947,608
2948,242
2949,568
2950,298
2951,450
2952,342
2953,370
2954,581
2955,375
2956,374
2957,235
2958,307
2959,416
2960,333
2961,427
2962,202
2963,687
2964,435
2965,318
2966,360
2967,242
2968,202
2969,383
2970,269
2971,602
2972,266
2973,450
2974,235
2975,448
2976,219
2977,220
2978,204
2979,389
2980,317
2981,321
2982,263
2983,395
