ID,TARGET
2148,350
2149,214
2150,176
2151,430
2152,107
2153,428
2154,126
2155,354
2156,187
2157,284
2158,1460
2159,196
2160,193
2161,305
2162,119
2163,108
2164,758
2165,270
2166,391
2167,434
2168,677
2169,262
2170,312
2171,1352
2172,277
2173,107
2174,338
2175,440
2176,666
2177,310
2178,494
2179,137
2180,479
2181,529
2182,236
2183,261
2184,305
2185,322
2186,322
2187,371
2188,122
2189,188
2190,153
2191,340
2192,359
2193,107
2194,452
2195,188
2196,296
2197,263
2198,276
2199,442
2200,209
2201,107
2202,669
2203,242
2204,194
2205,109
2206,254
2207,453
2208,189
2209,491
2210,394
2211,354
2212,280
2213,366
2214,370
2215,1037
2216,172
2217,313
2218,585
2219,473
2220,144
2221,858
2222,461
2223,583
2224,271
2225,946
2226,222
2227,251
2228,175
2229,253
2230,635
2231,145
2232,196
2233,328
2234,314
2235,218
2236,683
2237,205
2238,586
2239,352
2240,384
2241,137
2242,157
2243,158
2244,266
2245,419
2246,227
2247,596
2248,187
2249,147
2250,249
2251,179
2252,330
2253,384
2254,174
2255,167
2256,534
2257,606
2258,360
2259,311
2260,378
2261,394
2262,601
2263,455
2264,294
2265,272
2266,298
2267,331
2268,386
2269,1261
2270,377
2271,365
2272,284
2273,342
2274,423
2275,266
2276,189
2277,169
2278,469
2279,1177
2280,323
2281,402
2282,207
2283,281
2284,324
2285,244
2286,287
2287,237
2288,297
2289,107
2290,773
2291,436
2292,185
2293,316
2294,386
2295,254
2296,231
2297,155
2298,498
2299,471
2300,234
2301,189
2302,573
2303,347
2304,119
2305,402
2306,649
2307,262
2308,840
2309,177
2310,131
2311,464
2312,257
2313,236
2314,172
2315,179
2316,527
2317,548
2318,205
2319,653
2320,548
2321,214
2322,352
2323,719
2324,152
2325,910
2326,509
2327,166
2328,402
2329,244
2330,447
2331,155
2332,327
2333,511
2334,303
2335,339
2336,327
2337,359
2338,319
2339,289
2340,457
2341,383
2342,164
2343,265
2344,401
2345,214
2346,207
2347,441
2348,257
2349,276
2350,107
2351,334
2352,258
2353,257
2354,440
2355,1248
2356,381
2357,182
2358,875
2359,207
2360,235
2361,248
2362,304
2363,237
2364,127
2365,337
2366,202
2367,377
2368,203
2369,255
2370,111
2371,398
2372,450
2373,205
2374,227
2375,309
2376,174
2377,266
2378,309
2379,545
2380,107
2381,970
2382,193
2383,639
2384,435
2385,452
2386,179
2387,434
2388,222
2389,304
2390,249
2391,152
2392,480
2393,619
2394,236
2395,200
2396,180
2397,239
2398,265
2399,221
2400,375
2401,107
2402,107
2403,201
2404,168
2405,234
2406,498
2407,175
2408,628
2409,773
2410,187
2411,301
2412,151
2413,291
2414,302
2415,313
2416,433
2417,447
2418,306
2419,289
2420,572
2421,348
2422,157
2423,1038
2424,295
2425,155
2426,273
2427,322
2428,299
2429,1390
2430,344
2431,351
2432,220
2433,165
2434,411
2435,420
2436,411
2437,161
2438,523
2439,579
2440,170
2441,250
2442,282
2443,378
2444,312
2445,380
2446,220
2447,177
2448,328
2449,214
2450,169
2451,151
2452,272
2453,376
2454,448
2455,340
2456,379
2457,248
2458,232
2459,227
2460,225
2461,319
2462,250
2463,289
2464,112
2465,640
2466,326
2467,347
2468,249
2469,197
2470,163
2471,239
2472,309
2473,127
2474,861
2475,282
2476,158
2477,607
2478,232
2479,286
2480,407
2481,215
2482,236
2483,338
2484,434
2485,252
2486,284
2487,267
2488,181
2489,198
2490,266
2491,126
2492,408
2493,275
2494,122
2495,702
2496,307
2497,761
2498,276
2499,344
2500,436
2501,248
2502,412
2503,750
2504,268
2505,422
2506,420
2507,204
2508,259
2509,151
2510,387
2511,581
2512,125
2513,197
2514,453
2515,205
2516,542
2517,383
2518,245
2519,303
2520,206
2521,561
2522,107
2523,194
2524,148
2525,311
2526,603
2527,420
2528,567
2529,597
2530,211
2531,408
2532,307
2533,311
2534,733
2535,410
2536,288
2537,257
2538,336
2539,107
2540,168
2541,352
2542,709
2543,646
2544,318
2545,288
2546,264
2547,451
2548,257
2549,107
2550,509
2551,476
2552,239
2553,197
2554,432
2555,343
2556,147
2557,304
2558,649
2559,308
2560,552
2561,244
2562,127
2563,313
2564,218
2565,180
2566,279
2567,358
2568,688
2569,187
2570,433
2571,605
2572,412
2573,277
2574,107
2575,187
2576,244
2577,171
2578,437
2579,200
2580,368
2581,234
2582,275
2583,696
2584,564
2585,823
2586,107
2587,370
2588,637
2589,220
2590,269
2591,395
2592,326
2593,278
2594,225
2595,608
2596,305
2597,587
2598,325
2599,193
2600,315
2601,510
2602,123
2603,245
2604,107
2605,532
2606,202
2607,256
2608,189
2609,613
2610,374
2611,107
2612,200
2613,295
2614,187
2615,424
2616,224
2617,143
2618,295
2619,328
2620,506
2621,414
2622,160
2623,157
2624,313
2625,110
2626,195
2627,312
2628,256
2629,655
2630,190
2631,601
2632,310
2633,286
2634,282
2635,214
2636,388
2637,410
2638,311
2639,184
2640,115
2641,277
2642,274
2643,340
2644,376
2645,107
2646,212
2647,107
2648,150
2649,329
2650,272
2651,145
2652,280
2653,223
2654,262
2655,128
2656,411
2657,244
2658,138
2659,269
2660,229
2661,135
2662,416
2663,386
2664,916
2665,463
2666,504
2667,488
2668,465
2669,212
2670,1128
2671,356
2672,380
2673,270
2674,521
2675,348
2676,349
2677,222
2678,137
2679,367
2680,332
2681,457
2682,330
2683,246
2684,107
2685,363
2686,480
2687,111
2688,333
2689,408
2690,273
2691,313
2692,246
2693,410
2694,132
2695,554
2696,495
2697,207
2698,215
2699,492
2700,574
2701,193
2702,107
2703,381
2704,115
2705,292
2706,863
2707,637
2708,347
2709,628
2710,487
2711,276
2712,211
2713,107
2714,462
2715,192
2716,298
2717,268
2718,129
2719,296
2720,231
2721,236
2722,220
2723,239
2724,292
2725,263
2726,469
2727,314
2728,340
2729,107
2730,566
2731,696
2732,171
2733,215
2734,249
2735,716
2736,258
2737,472
2738,466
2739,239
2740,224
2741,795
2742,501
2743,211
2744,107
2745,303
2746,282
2747,244
2748,135
2749,331
2750,131
2751,343
2752,144
2753,256
2754,155
2755,414
2756,408
2757,492
2758,510
2759,198
2760,182
2761,197
2762,134
2763,454
2764,407
2765,164
2766,180
2767,278
2768,133
2769,209
2770,192
2771,108
2772,317
2773,629
2774,291
2775,441
2776,107
2777,719
2778,189
2779,1003
2780,400
2781,691
2782,285
2783,266
2784,186
2785,241
2786,352
2787,256
2788,175
2789,910
2790,383
2791,426
2792,273
2793,315
2794,353
2795,372
2796,365
2797,249
2798,654
2799,1642
2800,421
2801,238
2802,396
2803,565
2804,185
2805,336
2806,269
2807,180
2808,566
2809,391
2810,228
2811,229
2812,546
2813,434
2814,431
2815,190
2816,282
2817,111
2818,146
2819,433
2820,164
2821,1391
2822,469
2823,221
2824,379
2825,439
2826,412
2827,312
2828,457
2829,211
2830,228
2831,465
2832,526
2833,390
2834,553
2835,621
2836,531
2837,582
2838,406
2839,204
2840,1139
2841,362
2842,219
2843,320
2844,377
2845,364
2846,178
2847,107
2848,327
2849,173
2850,181
2851,549
2852,382
2853,304
2854,182
2855,124
2856,605
2857,902
2858,354
2859,273
2860,307
2861,472
2862,238
2863,361
2864,426
2865,337
2866,312
2867,107
2868,208
2869,136
2870,228
2871,189
2872,120
2873,195
2874,559
2875,107
2876,260
2877,115
2878,196
2879,181
2880,424
2881,110
2882,522
2883,468
2884,738
2885,167
2886,294
2887,363
2888,219
2889,161
2890,634
2891,523
2892,107
2893,124
2894,392
2895,264
2896,207
2897,291
2898,250
2899,210
2900,298
2901,365
2902,275
2903,271
2904,418
2905,286
2906,687
2907,934
2908,271
2909,403
2910,151
2911,255
2912,358
2913,313
2914,332
2915,493
2916,213
2917,455
2918,327
2919,281
2920,275
2921,118
2922,621
2923,339
2924,303
2925,239
2926,792
2927,147
2928,289
2929,383
2930,448
2931,264
2932,492
2933,260
2934,178
2935,256
2936,311
2937,147
2938,114
2939,202
2940,230
2941,326
2942,453
2943,1867
2944,486
2945,347
2946,255
2947,568
2948,263
2949,501
2950,258
2951,424
2952,326
2953,366
2954,525
2955,351
2956,376
2957,248
2958,313
2959,388
2960,337
2961,422
2962,205
2963,694
2964,381
2965,333
2966,367
2967,238
2968,208
2969,369
2970,277
2971,591
2972,276
2973,435
2974,244
2975,456
2976,207
2977,233
2978,204
2979,368
2980,276
2981,303
2982,247
2983,371
2984,163
